mode,run_id,sub,sid,jti,stream_start_ns,revoke_sent_ns,termination_ns,latency_to_enforce_ms,risk_window_ms,risk_window_ms_censored,risk_window_messages,post_revoke_deny,still_running_after_observe,receiver_status,receiver_body,output_lines,observe_after_revoke_ms,token_issuer,auth_flow,event_match_fields
baseline-istio-custom,11,user-alice-4d8694e6-9006-43ae-8838-ffa5536414c8,b84c3f49-2023-449e-9426-a2ec8c097d35,315240d9-a57f-4a8c-9b50-a0e167bf485d,1774203400981103819,1774203401981186446,,,2012.428,1,198,1,1,200,"{""published"":true,""event_id"":""fc8707a89221a0b537fdeec4e826f736"",""event_type"":""session-revoked"",""validation_source"":""plain-json"",""identifiers"":[""sid:b84c3f49-2023-449e-9426-a2ec8c097d35"",""jti:315240d9-a57f-4a8c-9b50-a0e167bf485d""]}",296,2000,http://demo-idp:8080/realms/reactive-mesh,demo-idp,"sid,jti"
baseline-istio-custom,12,user-alice-e181bb6e-b459-4101-8282-9096d9d2c97c,779447e6-5bfd-4aba-a95e-a6468d0bb361,880e3eab-c488-4356-8454-527430010744,1774203404033260748,1774203405033345729,,,2009.152,1,198,1,1,200,"{""published"":true,""event_id"":""08f6eab6937ac42121a567c6c844a483"",""event_type"":""session-revoked"",""validation_source"":""plain-json"",""identifiers"":[""sid:779447e6-5bfd-4aba-a95e-a6468d0bb361"",""jti:880e3eab-c488-4356-8454-527430010744""]}",296,2000,http://demo-idp:8080/realms/reactive-mesh,demo-idp,"sid,jti"
baseline-istio-custom,13,user-alice-19a6a02c-fdc6-4684-a865-43a4817a1f28,88ade6b1-7fc0-4d5f-99fa-251b80bc8d63,a28de8de-5adf-44f9-80ba-18127097e364,1774203407082730705,1774203408082814778,,,2013.448,1,75,1,1,200,"{""published"":true,""event_id"":""264306797589a242206f1008db41afb5"",""event_type"":""session-revoked"",""validation_source"":""plain-json"",""identifiers"":[""sid:88ade6b1-7fc0-4d5f-99fa-251b80bc8d63"",""jti:a28de8de-5adf-44f9-80ba-18127097e364""]}",173,2000,http://demo-idp:8080/realms/reactive-mesh,demo-idp,"sid,jti"
baseline-istio-custom,14,user-alice-d9329d83-ee96-41f6-ba6b-93a3c5196b9a,d243007c-41a2-4c17-b90d-4a79157c5607,0b029bf6-e970-482b-a96f-687506f76099,1774203410137420113,1774203411137482068,,,2008.448,1,198,1,1,200,"{""published"":true,""event_id"":""ecdd3b7232efb7816aaed046caa747d4"",""event_type"":""session-revoked"",""validation_source"":""plain-json"",""identifiers"":[""sid:d243007c-41a2-4c17-b90d-4a79157c5607"",""jti:0b029bf6-e970-482b-a96f-687506f76099""]}",296,2000,http://demo-idp:8080/realms/reactive-mesh,demo-idp,"sid,jti"
baseline-istio-custom,15,user-alice-588dcb33-64fb-480e-ba03-012b98e30de5,b6113b40-e4f7-4826-a12e-0e95761a5e02,39775bb9-f96d-4776-99ed-eab4db615d4e,1774203413185078790,1774203414185162790,,,2014.85,1,198,1,1,200,"{""published"":true,""event_id"":""01fd1ab0b22a16344821930d338c7be7"",""event_type"":""session-revoked"",""validation_source"":""plain-json"",""identifiers"":[""sid:b6113b40-e4f7-4826-a12e-0e95761a5e02"",""jti:39775bb9-f96d-4776-99ed-eab4db615d4e""]}",297,2000,http://demo-idp:8080/realms/reactive-mesh,demo-idp,"sid,jti"
baseline-istio-custom,16,user-alice-121dad99-279d-40c9-a5aa-22d18b4e7f50,54c57a50-7b73-495a-804d-7fc0a5ce5f75,e7237c89-9672-43cd-bac9-b5abfb6ea28e,1774203416239917161,1774203417240016141,,,2006.859,1,198,1,1,200,"{""published"":true,""event_id"":""0ae1e228b8668335c5224f98160d09b2"",""event_type"":""session-revoked"",""validation_source"":""plain-json"",""identifiers"":[""sid:54c57a50-7b73-495a-804d-7fc0a5ce5f75"",""jti:e7237c89-9672-43cd-bac9-b5abfb6ea28e""]}",296,2000,http://demo-idp:8080/realms/reactive-mesh,demo-idp,"sid,jti"
baseline-istio-custom,17,user-alice-b7812d15-d13b-42bd-a7e3-d6f3900f35aa,b48df906-26b2-4c9d-baff-a0048803171e,110ca26d-6174-4784-b24f-4b67cbbda112,1774203419285184162,1774203420285274788,,,2006.923,1,198,1,1,200,"{""published"":true,""event_id"":""91f0ac241f36378f0ae467492658c325"",""event_type"":""session-revoked"",""validation_source"":""plain-json"",""identifiers"":[""sid:b48df906-26b2-4c9d-baff-a0048803171e"",""jti:110ca26d-6174-4784-b24f-4b67cbbda112""]}",296,2000,http://demo-idp:8080/realms/reactive-mesh,demo-idp,"sid,jti"
baseline-istio-custom,18,user-alice-9c718fd4-54ec-4312-8734-f4ce63be6bb7,ff316d6e-7415-41e3-a469-e89f097a65c1,1eaf4ba8-345b-45da-b5f6-5150ba973e64,1774203422330385028,1774203423330448441,,,2005.779,1,197,1,1,200,"{""published"":true,""event_id"":""156781c6e7655b2e8f36c5ca4e313bce"",""event_type"":""session-revoked"",""validation_source"":""plain-json"",""identifiers"":[""sid:ff316d6e-7415-41e3-a469-e89f097a65c1"",""jti:1eaf4ba8-345b-45da-b5f6-5150ba973e64""]}",296,2000,http://demo-idp:8080/realms/reactive-mesh,demo-idp,"sid,jti"
baseline-istio-custom,19,user-alice-1df9c420-83f3-445c-930e-fdbf41691d57,8506b257-381e-4df4-b673-8c3c5ddea84e,d23c93c6-ae1c-41cf-b082-0910f6020018,1774203425373233982,1774203426373325096,,,2015.196,1,199,1,1,200,"{""published"":true,""event_id"":""4d5728ba8e64594126d345e63e56acd4"",""event_type"":""session-revoked"",""validation_source"":""plain-json"",""identifiers"":[""sid:8506b257-381e-4df4-b673-8c3c5ddea84e"",""jti:d23c93c6-ae1c-41cf-b082-0910f6020018""]}",297,2000,http://demo-idp:8080/realms/reactive-mesh,demo-idp,"sid,jti"
baseline-istio-custom,20,user-alice-182b1f50-e6f7-4626-9faa-cf066874f613,ac5a60f2-a38a-464d-a2b2-a327891d13eb,0249a526-e712-4120-a7db-7ff0dd3e6300,1774203428425273926,1774203429425365922,,,2015.378,1,199,1,1,200,"{""published"":true,""event_id"":""1e8abf7f91051352d37b5e8da1c88101"",""event_type"":""session-revoked"",""validation_source"":""plain-json"",""identifiers"":[""sid:ac5a60f2-a38a-464d-a2b2-a327891d13eb"",""jti:0249a526-e712-4120-a7db-7ff0dd3e6300""]}",297,2000,http://demo-idp:8080/realms/reactive-mesh,demo-idp,"sid,jti"
