mode,run_id,sub,sid,jti,stream_start_ns,revoke_sent_ns,termination_ns,latency_to_enforce_ms,risk_window_ms,risk_window_ms_censored,risk_window_messages,post_revoke_deny,still_running_after_observe,receiver_status,receiver_body,output_lines,observe_after_revoke_ms,token_issuer,auth_flow,event_match_fields
baseline-istio-custom,13,user-alice-ad3c6c8f-9fc7-4bc2-93c7-138dd739f974,6b6b4b35-d129-446e-8d22-6fc7dc8c6e31,1bfac636-703c-4789-9934-f4e4a513325e,1774203220873864938,1774203221873951106,,,2020.55,1,11,1,1,200,"{""published"":true,""event_id"":""1971c587e0435c80a68c516f0fd25999"",""event_type"":""session-revoked"",""validation_source"":""plain-json"",""identifiers"":[""sid:6b6b4b35-d129-446e-8d22-6fc7dc8c6e31"",""jti:1bfac636-703c-4789-9934-f4e4a513325e""]}",17,2000,http://demo-idp:8080/realms/reactive-mesh,demo-idp,"sid,jti"
baseline-istio-custom,14,user-alice-4101b83c-8620-4e84-b332-1535d974581d,d253413e-8146-47bc-b735-495d1a812f41,207c2914-dd7f-4fab-a626-aeb8edf89691,1774203223932662519,1774203224932750790,,,2020.013,1,11,1,1,200,"{""published"":true,""event_id"":""7f2ee4daf177e1b2f2618436bf49ce4a"",""event_type"":""session-revoked"",""validation_source"":""plain-json"",""identifiers"":[""sid:d253413e-8146-47bc-b735-495d1a812f41"",""jti:207c2914-dd7f-4fab-a626-aeb8edf89691""]}",17,2000,http://demo-idp:8080/realms/reactive-mesh,demo-idp,"sid,jti"
baseline-istio-custom,15,user-alice-a2f0f5bc-d110-4269-861a-73d049828900,451037a2-7220-4f25-84fc-816171db6a4d,7ce3f001-b13d-4bf4-af01-d989dfc1ece7,1774203226991786275,1774203227991819234,,,2020.714,1,11,1,1,200,"{""published"":true,""event_id"":""ea44cd3420115f4f054320e92677f8a8"",""event_type"":""session-revoked"",""validation_source"":""plain-json"",""identifiers"":[""sid:451037a2-7220-4f25-84fc-816171db6a4d"",""jti:7ce3f001-b13d-4bf4-af01-d989dfc1ece7""]}",17,2000,http://demo-idp:8080/realms/reactive-mesh,demo-idp,"sid,jti"
baseline-istio-custom,16,user-alice-2d04024e-d15b-4099-a79d-a4ca6823023b,a6ada60a-1b0e-427e-b8ca-cc2160dbd399,08f6bf69-6275-4f98-9ba0-368368d9f83e,1774203230051131631,1774203231051220008,,,2020.35,1,11,1,1,200,"{""published"":true,""event_id"":""9cb25115f3262da5f123e21218958dba"",""event_type"":""session-revoked"",""validation_source"":""plain-json"",""identifiers"":[""sid:a6ada60a-1b0e-427e-b8ca-cc2160dbd399"",""jti:08f6bf69-6275-4f98-9ba0-368368d9f83e""]}",17,2000,http://demo-idp:8080/realms/reactive-mesh,demo-idp,"sid,jti"
baseline-istio-custom,17,user-alice-5926d3d9-4842-4c2b-9eb7-26eda63feb61,2efda3ea-c4ae-4a54-a65b-53c21345c1de,c0a157e4-71f1-43fb-a65a-64eff9726990,1774203233111708549,1774203234111812371,,,2021.85,1,11,1,1,200,"{""published"":true,""event_id"":""16737b80aa99f05484c7f69b95c79ec1"",""event_type"":""session-revoked"",""validation_source"":""plain-json"",""identifiers"":[""sid:2efda3ea-c4ae-4a54-a65b-53c21345c1de"",""jti:c0a157e4-71f1-43fb-a65a-64eff9726990""]}",17,2000,http://demo-idp:8080/realms/reactive-mesh,demo-idp,"sid,jti"
baseline-istio-custom,18,user-alice-548ef88d-7b40-4415-9028-a14c827ea8a3,8448fee6-4b70-4e7a-9ffa-953277339469,8013aa6e-0a1e-473c-821b-19340e10c960,1774203236173212329,1774203237173310474,,,2023.014,1,11,1,1,200,"{""published"":true,""event_id"":""247013dd7ed19beb1be91b840fd3857f"",""event_type"":""session-revoked"",""validation_source"":""plain-json"",""identifiers"":[""sid:8448fee6-4b70-4e7a-9ffa-953277339469"",""jti:8013aa6e-0a1e-473c-821b-19340e10c960""]}",17,2000,http://demo-idp:8080/realms/reactive-mesh,demo-idp,"sid,jti"
baseline-istio-custom,19,user-alice-10807860-9e1d-47e2-bc48-eba1eef62c63,6772176f-811c-4651-bc74-95d031a7ea02,cde12f72-8e49-4f21-b807-c123cc46263a,1774203239236474866,1774203240236509182,,,2203.29,1,4,1,1,200,"{""published"":true,""event_id"":""118c222586a175aa85eb187743d3c668"",""event_type"":""session-revoked"",""validation_source"":""plain-json"",""identifiers"":[""sid:6772176f-811c-4651-bc74-95d031a7ea02"",""jti:cde12f72-8e49-4f21-b807-c123cc46263a""]}",10,2000,http://demo-idp:8080/realms/reactive-mesh,demo-idp,"sid,jti"
baseline-istio-custom,20,user-alice-9d6a6c9b-04dd-40ab-9631-e0c3c8d9f902,53a363a4-cffc-47dd-8a5d-27fbd57bfee3,8c3855c4-231e-4df9-a5ca-7adeae45165f,1774203242480255816,1774203243480342647,,,2021.879,1,11,1,1,200,"{""published"":true,""event_id"":""4b5b11e96d551ce0510ea7d8303348a5"",""event_type"":""session-revoked"",""validation_source"":""plain-json"",""identifiers"":[""sid:53a363a4-cffc-47dd-8a5d-27fbd57bfee3"",""jti:8c3855c4-231e-4df9-a5ca-7adeae45165f""]}",17,2000,http://demo-idp:8080/realms/reactive-mesh,demo-idp,"sid,jti"
baseline-istio-custom,21,user-alice-4cf44708-c08d-4f1d-8c30-fe7673e9983a,72cf4c02-fca5-4f89-baec-10ecd89adb13,2ee3c110-5b95-42bf-8a3a-af466ac8b1fe,1774203245542232414,1774203246542319463,,,2021.159,1,11,1,1,200,"{""published"":true,""event_id"":""5758e734fec5f1966a383d6805da6a77"",""event_type"":""session-revoked"",""validation_source"":""plain-json"",""identifiers"":[""sid:72cf4c02-fca5-4f89-baec-10ecd89adb13"",""jti:2ee3c110-5b95-42bf-8a3a-af466ac8b1fe""]}",17,2000,http://demo-idp:8080/realms/reactive-mesh,demo-idp,"sid,jti"
baseline-istio-custom,22,user-alice-ace11eca-c4da-4d33-9ea0-bd2dbfa7e8d0,825315b5-5ca9-4895-a7df-d89f4671a7ce,55e5c93b-7d7e-4d5b-9e7e-4a137c2e06e9,1774203248604257182,1774203249604314951,,,2020.93,1,11,1,1,200,"{""published"":true,""event_id"":""7ccffd89ee190f6669516fe685e2e48e"",""event_type"":""session-revoked"",""validation_source"":""plain-json"",""identifiers"":[""sid:825315b5-5ca9-4895-a7df-d89f4671a7ce"",""jti:55e5c93b-7d7e-4d5b-9e7e-4a137c2e06e9""]}",17,2000,http://demo-idp:8080/realms/reactive-mesh,demo-idp,"sid,jti"
baseline-istio-custom,23,user-alice-d1efa16a-854b-48c1-a72d-eed6e6f83686,9f209ab5-4e17-434d-ac67-0e4683bf9039,7f1e7227-d3aa-4b96-a783-c72a6804473f,1774203251665258341,1774203252665324667,,,2020.712,1,11,1,1,200,"{""published"":true,""event_id"":""2ce667e1712d8aac2c9c714f7e390636"",""event_type"":""session-revoked"",""validation_source"":""plain-json"",""identifiers"":[""sid:9f209ab5-4e17-434d-ac67-0e4683bf9039"",""jti:7f1e7227-d3aa-4b96-a783-c72a6804473f""]}",17,2000,http://demo-idp:8080/realms/reactive-mesh,demo-idp,"sid,jti"
baseline-istio-custom,24,user-alice-4e30af41-3e65-425d-8235-0d85ede4dfb5,7536e020-6614-444c-afe3-2066d2f06972,bd97332f-0e26-4199-8c9f-9bbf081bcb9b,1774203254727875354,1774203255727937076,,,2020.169,1,11,1,1,200,"{""published"":true,""event_id"":""78764d0dc164daadd56fe7ec85afc6a0"",""event_type"":""session-revoked"",""validation_source"":""plain-json"",""identifiers"":[""sid:7536e020-6614-444c-afe3-2066d2f06972"",""jti:bd97332f-0e26-4199-8c9f-9bbf081bcb9b""]}",17,2000,http://demo-idp:8080/realms/reactive-mesh,demo-idp,"sid,jti"
baseline-istio-custom,25,user-alice-ca70842e-0dc0-436d-8013-4cde894e96cb,5294453f-bdab-4ebc-a1f8-21f9f72a594d,5c7eaca2-14df-4cea-9fcf-a28708607acf,1774203257786972071,1774203258787048072,,,2019.836,1,11,1,1,200,"{""published"":true,""event_id"":""59faccfa3b07dc84d270e9f2e28d739c"",""event_type"":""session-revoked"",""validation_source"":""plain-json"",""identifiers"":[""sid:5294453f-bdab-4ebc-a1f8-21f9f72a594d"",""jti:5c7eaca2-14df-4cea-9fcf-a28708607acf""]}",17,2000,http://demo-idp:8080/realms/reactive-mesh,demo-idp,"sid,jti"
baseline-istio-custom,26,user-alice-fc1c02b4-1b57-45c9-a0ed-4f28e14797d1,9798f49e-a862-4026-9b1d-f27e9ae306d4,57ce8184-f531-47ef-9926-ce4f5dd31bac,1774203260844031894,1774203261844111610,,,2018.611,1,11,1,1,200,"{""published"":true,""event_id"":""4babeadc53f3cca2b321d53b30fe5e62"",""event_type"":""session-revoked"",""validation_source"":""plain-json"",""identifiers"":[""sid:9798f49e-a862-4026-9b1d-f27e9ae306d4"",""jti:57ce8184-f531-47ef-9926-ce4f5dd31bac""]}",17,2000,http://demo-idp:8080/realms/reactive-mesh,demo-idp,"sid,jti"
baseline-istio-custom,27,user-alice-3b6c234e-2185-4279-8be4-49d3d9f758ae,76680d45-e76b-47ef-9dd0-c7eaf4f336fa,494a83f7-b703-40d5-9cc3-07d69d4dd5fc,1774203263901823513,1774203264901923313,,,2020.773,1,11,1,1,200,"{""published"":true,""event_id"":""b04cd2d0995c7c934b6b069ca3be0d23"",""event_type"":""session-revoked"",""validation_source"":""plain-json"",""identifiers"":[""sid:76680d45-e76b-47ef-9dd0-c7eaf4f336fa"",""jti:494a83f7-b703-40d5-9cc3-07d69d4dd5fc""]}",17,2000,http://demo-idp:8080/realms/reactive-mesh,demo-idp,"sid,jti"
baseline-istio-custom,28,user-alice-188ccefc-35c5-467e-b5e1-f7c7baeb7704,074fc176-ba4f-454e-8d16-815571772d15,608af2f8-3250-43f4-aee8-260522aa2966,1774203266961433758,1774203267961515242,,,2019.836,1,11,1,1,200,"{""published"":true,""event_id"":""4a8760e38f50546fe0f43538c5a84e7d"",""event_type"":""session-revoked"",""validation_source"":""plain-json"",""identifiers"":[""sid:074fc176-ba4f-454e-8d16-815571772d15"",""jti:608af2f8-3250-43f4-aee8-260522aa2966""]}",17,2000,http://demo-idp:8080/realms/reactive-mesh,demo-idp,"sid,jti"
baseline-istio-custom,29,user-alice-5d135893-fc10-411d-b4b5-cf978af2f4e3,ae260bf0-e0cf-4e1f-91d9-d5fb2bba6f11,be880988-03e3-4d17-ab58-2c701a38efe2,1774203270020067799,1774203271020115727,,,2020.747,1,11,1,1,200,"{""published"":true,""event_id"":""48feaa3f75bfd770602a99b6dde7a782"",""event_type"":""session-revoked"",""validation_source"":""plain-json"",""identifiers"":[""sid:ae260bf0-e0cf-4e1f-91d9-d5fb2bba6f11"",""jti:be880988-03e3-4d17-ab58-2c701a38efe2""]}",17,2000,http://demo-idp:8080/realms/reactive-mesh,demo-idp,"sid,jti"
baseline-istio-custom,30,user-alice-f13191f7-23bc-4b05-966f-67df9a3b5b26,7b2b232a-4149-498e-9ff7-2b2723f3f6f7,f2b9ac36-2d02-4bd9-aef2-83b8f9123eb0,1774203273081089964,1774203274081186386,,,2024.633,1,5,1,1,200,"{""published"":true,""event_id"":""e058136abb467bc8fc8040a416c26367"",""event_type"":""session-revoked"",""validation_source"":""plain-json"",""identifiers"":[""sid:7b2b232a-4149-498e-9ff7-2b2723f3f6f7"",""jti:f2b9ac36-2d02-4bd9-aef2-83b8f9123eb0""]}",11,2000,http://demo-idp:8080/realms/reactive-mesh,demo-idp,"sid,jti"
