mode,run_id,sub,sid,jti,stream_start_ns,revoke_sent_ns,termination_ns,latency_to_enforce_ms,risk_window_ms,risk_window_ms_censored,risk_window_messages,post_revoke_deny,still_running_after_observe,receiver_status,receiver_body,output_lines,observe_after_revoke_ms,token_issuer,auth_flow,event_match_fields
baseline-istio-custom,21,user-alice-41bb429f-2183-4bbb-a498-e27e4fcbe635,696148ba-4eb7-4ffd-bb7b-1eaddba43057,62990615-1796-4c0f-a403-56733baa7843,1774203337740982995,1774203338741063115,,,2029.687,1,41,1,1,200,"{""published"":true,""event_id"":""922ef6755b7a6ae4e61bdbafb0714498"",""event_type"":""session-revoked"",""validation_source"":""plain-json"",""identifiers"":[""sid:696148ba-4eb7-4ffd-bb7b-1eaddba43057"",""jti:62990615-1796-4c0f-a403-56733baa7843""]}",62,2000,http://demo-idp:8080/realms/reactive-mesh,demo-idp,"sid,jti"
baseline-istio-custom,22,user-alice-1315e878-098f-4289-8961-1afa52ff5b02,a4240fb8-42ea-4f09-8377-cbc8ed9696f1,2fb492f6-de9a-432e-80e9-fce7646a5cae,1774203340811192890,1774203343180832554,,,2032.377,1,41,1,1,200,"{""published"":true,""event_id"":""d5b06c33cf1c54ab23037365529b81db"",""event_type"":""session-revoked"",""validation_source"":""plain-json"",""identifiers"":[""sid:a4240fb8-42ea-4f09-8377-cbc8ed9696f1"",""jti:2fb492f6-de9a-432e-80e9-fce7646a5cae""]}",62,2000,http://demo-idp:8080/realms/reactive-mesh,demo-idp,"sid,jti"
baseline-istio-custom,23,user-alice-39f5fa4d-5bc2-47f9-a697-a5f54faa6476,c6c1cf8b-6d28-482e-b0c5-69955edc4163,21887bc5-482f-48e6-83fb-2cd663de4889,1774203345255805234,1774203346255913421,,,2036.276,1,41,1,1,200,"{""published"":true,""event_id"":""e14787466b73038fb26f3c727b9ce964"",""event_type"":""session-revoked"",""validation_source"":""plain-json"",""identifiers"":[""sid:c6c1cf8b-6d28-482e-b0c5-69955edc4163"",""jti:21887bc5-482f-48e6-83fb-2cd663de4889""]}",62,2000,http://demo-idp:8080/realms/reactive-mesh,demo-idp,"sid,jti"
baseline-istio-custom,24,user-alice-a3677590-59ba-4c2a-a594-f3b4fc76276c,d154a39f-88d7-4593-b1c5-c8f618bc0e8a,48e61a5e-9e65-4637-bf26-3e76649da611,1774203348333775249,1774203349333849791,,,2030.318,1,41,1,1,200,"{""published"":true,""event_id"":""0b31e021969786c439bdfaf8bae15cbb"",""event_type"":""session-revoked"",""validation_source"":""plain-json"",""identifiers"":[""sid:d154a39f-88d7-4593-b1c5-c8f618bc0e8a"",""jti:48e61a5e-9e65-4637-bf26-3e76649da611""]}",62,2000,http://demo-idp:8080/realms/reactive-mesh,demo-idp,"sid,jti"
baseline-istio-custom,25,user-alice-fe912ca6-eb98-4eee-8319-b33d74158aaf,f573910e-692d-4bda-80e6-7b76f71fc143,b8276a5d-dd05-4fac-ba0c-6156f6ae4fe4,1774203351403105822,1774203352403178950,,,2030.209,1,41,1,1,200,"{""published"":true,""event_id"":""9ae7c16909e078034dcfb1c9b95f877f"",""event_type"":""session-revoked"",""validation_source"":""plain-json"",""identifiers"":[""sid:f573910e-692d-4bda-80e6-7b76f71fc143"",""jti:b8276a5d-dd05-4fac-ba0c-6156f6ae4fe4""]}",62,2000,http://demo-idp:8080/realms/reactive-mesh,demo-idp,"sid,jti"
baseline-istio-custom,26,user-alice-4bf12307-b5bd-4cef-bc54-22845bbaa459,a40ae3f8-5407-49ca-b404-72f699308bf8,4564725c-38c3-40f5-a64f-763ccdd14c4b,1774203354472397815,1774203355472477509,,,2029.429,1,41,1,1,200,"{""published"":true,""event_id"":""4744dd1dc2d85986d1e67c488d3fd187"",""event_type"":""session-revoked"",""validation_source"":""plain-json"",""identifiers"":[""sid:a40ae3f8-5407-49ca-b404-72f699308bf8"",""jti:4564725c-38c3-40f5-a64f-763ccdd14c4b""]}",62,2000,http://demo-idp:8080/realms/reactive-mesh,demo-idp,"sid,jti"
baseline-istio-custom,27,user-alice-f28a973d-1e17-474a-a449-c4dbddc686c2,f83a736d-1b60-45a5-b741-5db1db771829,2897e946-712e-48c1-a082-dd85922b333e,1774203357540119406,1774203358540204738,,,2028.418,1,41,1,1,200,"{""published"":true,""event_id"":""58d843e3c8f7c530969017cc39c902b9"",""event_type"":""session-revoked"",""validation_source"":""plain-json"",""identifiers"":[""sid:f83a736d-1b60-45a5-b741-5db1db771829"",""jti:2897e946-712e-48c1-a082-dd85922b333e""]}",62,2000,http://demo-idp:8080/realms/reactive-mesh,demo-idp,"sid,jti"
baseline-istio-custom,28,user-alice-f28f837e-3fac-4090-85a1-074318e77d46,2256e225-dd0f-4cef-85a7-7d44257cb7fd,4163e260-d1e1-4e3c-81a1-35e95a1cf221,1774203360606041272,1774203361606112532,,,2027.35,1,41,1,1,200,"{""published"":true,""event_id"":""6f44ac51c531a10256e95124a5e1551b"",""event_type"":""session-revoked"",""validation_source"":""plain-json"",""identifiers"":[""sid:2256e225-dd0f-4cef-85a7-7d44257cb7fd"",""jti:4163e260-d1e1-4e3c-81a1-35e95a1cf221""]}",62,2000,http://demo-idp:8080/realms/reactive-mesh,demo-idp,"sid,jti"
baseline-istio-custom,29,user-alice-acbeb620-27ce-44f5-af35-3f434f0db345,e8c9f9e9-450e-4454-a07f-2f6f80959e3e,a9ef10ac-44de-4440-bbc1-572f3775e220,1774203363672302337,1774203364672395992,,,2030.008,1,41,1,1,200,"{""published"":true,""event_id"":""047b9de3c425d509ea24adb5379d26a5"",""event_type"":""session-revoked"",""validation_source"":""plain-json"",""identifiers"":[""sid:e8c9f9e9-450e-4454-a07f-2f6f80959e3e"",""jti:a9ef10ac-44de-4440-bbc1-572f3775e220""]}",62,2000,http://demo-idp:8080/realms/reactive-mesh,demo-idp,"sid,jti"
baseline-istio-custom,30,user-alice-7b95e5ad-6f18-406c-b62a-3514c5c47b86,b7d09c1b-9b8d-433c-82e8-d2852d484cb8,683f406a-42ca-4735-bbf4-8846533e36e4,1774203366741378365,1774203367741463431,,,2029.703,1,41,1,1,200,"{""published"":true,""event_id"":""b6f14921e94720eff39956a38041d87a"",""event_type"":""session-revoked"",""validation_source"":""plain-json"",""identifiers"":[""sid:b7d09c1b-9b8d-433c-82e8-d2852d484cb8"",""jti:683f406a-42ca-4735-bbf4-8846533e36e4""]}",62,2000,http://demo-idp:8080/realms/reactive-mesh,demo-idp,"sid,jti"
