mode,run_id,sub,sid,jti,stream_start_ns,revoke_sent_ns,termination_ns,latency_to_enforce_ms,risk_window_ms,risk_window_ms_censored,risk_window_messages,post_revoke_deny,still_running_after_observe,receiver_status,receiver_body,output_lines,observe_after_revoke_ms,token_issuer,auth_flow,event_match_fields
reactive,21,user-alice-07e0e804-00e1-4d27-9635-fd0e883b5f7e,bb17879a-e41f-4a77-8060-fc898fc2e6b2,2c894cc9-314d-4246-ac26-e7ca530da98b,1774203523123175841,1774203524123219620,1774203524379496710,256.277,256.277,0,0,1,0,200,"{""published"":true,""event_id"":""01340baee15ef61106a4319d3e24e523"",""event_type"":""session-revoked"",""validation_source"":""plain-json"",""identifiers"":[""sid:bb17879a-e41f-4a77-8060-fc898fc2e6b2"",""jti:2c894cc9-314d-4246-ac26-e7ca530da98b""]}",7,2000,http://demo-idp:8080/realms/reactive-mesh,demo-idp,"sid,jti"
reactive,22,user-alice-db1b2794-dd3b-40e6-967b-4e60349dfebe,0968f03c-fe68-4cb8-86c2-df30bfcd1cf8,985f8d66-4840-48c2-a715-9acfb7afc01b,1774203524411961538,1774203525412038308,1774203525668616975,256.579,256.579,0,0,1,0,200,"{""published"":true,""event_id"":""e48176b11c3f453c303c41b8668ee997"",""event_type"":""session-revoked"",""validation_source"":""plain-json"",""identifiers"":[""sid:0968f03c-fe68-4cb8-86c2-df30bfcd1cf8"",""jti:985f8d66-4840-48c2-a715-9acfb7afc01b""]}",7,2000,http://demo-idp:8080/realms/reactive-mesh,demo-idp,"sid,jti"
reactive,23,user-alice-98ee870a-8ccf-48b1-9ddd-f5745733dfb1,8e094e63-072c-4aa2-afa1-da26106148f4,d678074a-db5d-479c-9b7e-e843386805d5,1774203525703130349,1774203526703219294,1774203526960265627,257.046,257.046,0,0,1,0,200,"{""published"":true,""event_id"":""2cd5577092bc564af7d8e86a17371811"",""event_type"":""session-revoked"",""validation_source"":""plain-json"",""identifiers"":[""sid:8e094e63-072c-4aa2-afa1-da26106148f4"",""jti:d678074a-db5d-479c-9b7e-e843386805d5""]}",7,2000,http://demo-idp:8080/realms/reactive-mesh,demo-idp,"sid,jti"
reactive,24,user-alice-e4410df1-25a6-4216-a10e-5d3d3cc7fc67,c504282d-7fcd-4a4c-b172-19d5f7fefdfa,6c159d10-983a-4864-9f01-25c32b0f8e54,1774203526993223205,1774203527993287017,1774203528249490694,256.204,256.204,0,0,1,0,200,"{""published"":true,""event_id"":""e70a049da46ed0e24839d411e6d5b3f7"",""event_type"":""session-revoked"",""validation_source"":""plain-json"",""identifiers"":[""sid:c504282d-7fcd-4a4c-b172-19d5f7fefdfa"",""jti:6c159d10-983a-4864-9f01-25c32b0f8e54""]}",7,2000,http://demo-idp:8080/realms/reactive-mesh,demo-idp,"sid,jti"
reactive,25,user-alice-bd4959e2-2241-442b-b978-5de2589a3cf5,b9e05478-6450-4636-8bf2-ac1900451681,35e6a12c-e9e4-4c9b-9c62-50212ddd1e58,1774203528285120862,1774203529285156850,1774203529542285135,257.128,257.128,0,0,1,0,200,"{""published"":true,""event_id"":""4b3820718ae70e3369e83e375020b644"",""event_type"":""session-revoked"",""validation_source"":""plain-json"",""identifiers"":[""sid:b9e05478-6450-4636-8bf2-ac1900451681"",""jti:35e6a12c-e9e4-4c9b-9c62-50212ddd1e58""]}",7,2000,http://demo-idp:8080/realms/reactive-mesh,demo-idp,"sid,jti"
reactive,26,user-alice-32aad856-0071-464e-a67c-ef30ef4b5c39,a1939052-c7fb-4d9f-bc57-ce03182427ac,dd9e2302-39c7-44e2-85f4-d915d3ef7220,1774203529574749455,1774203530574848556,1774203530831175606,256.327,256.327,0,0,1,0,200,"{""published"":true,""event_id"":""ef51e9f81d14daf0a45b83ce6d2a2336"",""event_type"":""session-revoked"",""validation_source"":""plain-json"",""identifiers"":[""sid:a1939052-c7fb-4d9f-bc57-ce03182427ac"",""jti:dd9e2302-39c7-44e2-85f4-d915d3ef7220""]}",7,2000,http://demo-idp:8080/realms/reactive-mesh,demo-idp,"sid,jti"
reactive,27,user-alice-81e74bee-298f-489f-84dd-e44ba1008a3c,de0c62b8-cd6b-447e-9821-ad28a0dc3332,5b57d90f-3f45-4bc0-bdb0-7acdcec035f2,1774203530864280431,1774203531864377750,1774203532120769580,256.392,256.392,0,0,1,0,200,"{""published"":true,""event_id"":""a3630270bd926904cc7322397e9add45"",""event_type"":""session-revoked"",""validation_source"":""plain-json"",""identifiers"":[""sid:de0c62b8-cd6b-447e-9821-ad28a0dc3332"",""jti:5b57d90f-3f45-4bc0-bdb0-7acdcec035f2""]}",7,2000,http://demo-idp:8080/realms/reactive-mesh,demo-idp,"sid,jti"
reactive,28,user-alice-72c15d4f-81b8-4d85-b8ca-7a6d52f1e23b,b8950911-c200-4e09-8fee-c8776152d491,e804f507-5abe-4207-83f3-9860e49cf7f2,1774203532153480311,1774203533153575960,1774203533410063442,256.487,256.487,0,0,1,0,200,"{""published"":true,""event_id"":""3d5cdd1e86ac954c24e9dfae65b308cb"",""event_type"":""session-revoked"",""validation_source"":""plain-json"",""identifiers"":[""sid:b8950911-c200-4e09-8fee-c8776152d491"",""jti:e804f507-5abe-4207-83f3-9860e49cf7f2""]}",7,2000,http://demo-idp:8080/realms/reactive-mesh,demo-idp,"sid,jti"
reactive,29,user-alice-d319a190-fa8c-46e2-a79d-477297b1da3c,0644d4e7-b082-4cb4-aa96-80fad93b1c4c,121f295c-0d3d-4d3f-bcc1-255e7b52ec28,1774203533443176246,1774203534443246199,1774203534700140923,256.895,256.895,0,0,1,0,200,"{""published"":true,""event_id"":""4aa4a954f0bcf1b5cc361bee424c50a7"",""event_type"":""session-revoked"",""validation_source"":""plain-json"",""identifiers"":[""sid:0644d4e7-b082-4cb4-aa96-80fad93b1c4c"",""jti:121f295c-0d3d-4d3f-bcc1-255e7b52ec28""]}",7,2000,http://demo-idp:8080/realms/reactive-mesh,demo-idp,"sid,jti"
reactive,30,user-alice-679f44ba-a99d-4a01-a216-c0d4005722e7,b9e3f1a0-2ad1-4743-8715-3b5eb4b86e4f,9f75897f-a7cb-4ade-9d1a-e2e7856b4695,1774203534732711737,1774203535732747348,1774203535989296002,256.549,256.549,0,0,1,0,200,"{""published"":true,""event_id"":""a40145ce19bd99c8fa861411cbf75e43"",""event_type"":""session-revoked"",""validation_source"":""plain-json"",""identifiers"":[""sid:b9e3f1a0-2ad1-4743-8715-3b5eb4b86e4f"",""jti:9f75897f-a7cb-4ade-9d1a-e2e7856b4695""]}",7,2000,http://demo-idp:8080/realms/reactive-mesh,demo-idp,"sid,jti"
