mode,run_id,sub,sid,jti,stream_start_ns,revoke_sent_ns,termination_ns,latency_to_enforce_ms,risk_window_ms,risk_window_ms_censored,risk_window_messages,post_revoke_deny,still_running_after_observe,receiver_status,receiver_body,output_lines,observe_after_revoke_ms,token_issuer,auth_flow,event_match_fields
baseline-ext_authz,17,user-alice-ab37c133-0526-46b3-94cd-bec3ac60ff30,8365de1b-55a9-431b-8d49-5b837a2f5a2f,ef2239e3-d11e-49cf-a81d-e6d5fa3094ba,1774203681044582756,1774203682044657286,,,2024.308,1,11,1,1,200,"{""published"":true,""event_id"":""dea4b5ae3c29c52a1766eb157d7ca709"",""event_type"":""session-revoked"",""validation_source"":""plain-json"",""identifiers"":[""sid:8365de1b-55a9-431b-8d49-5b837a2f5a2f"",""jti:ef2239e3-d11e-49cf-a81d-e6d5fa3094ba""]}",17,2000,http://demo-idp:8080/realms/reactive-mesh,demo-idp,"sid,jti"
baseline-ext_authz,18,user-alice-415e2a55-9bb9-46f8-aecb-80bfcead73b4,b19dc174-1cc4-45f0-aa9d-b7acee240941,efd6cc91-dd12-4e93-8aa4-17e768fcd1ba,1774203684107675161,1774203685107749281,,,2020.83,1,11,1,1,200,"{""published"":true,""event_id"":""260f9f0e59aa8d82d42c522ec6e7b972"",""event_type"":""session-revoked"",""validation_source"":""plain-json"",""identifiers"":[""sid:b19dc174-1cc4-45f0-aa9d-b7acee240941"",""jti:efd6cc91-dd12-4e93-8aa4-17e768fcd1ba""]}",17,2000,http://demo-idp:8080/realms/reactive-mesh,demo-idp,"sid,jti"
baseline-ext_authz,19,user-alice-1b4551df-7a19-4c41-bd79-c215faaaacf8,1e9119f6-683e-4716-8f9e-06e4263013f2,7247939b-e6a6-462e-88cc-a126c3d96e1f,1774203687166585327,1774203688166665079,,,2020.922,1,11,1,1,200,"{""published"":true,""event_id"":""6f82ed12b1cb8b1e902ec8faaacb0060"",""event_type"":""session-revoked"",""validation_source"":""plain-json"",""identifiers"":[""sid:1e9119f6-683e-4716-8f9e-06e4263013f2"",""jti:7247939b-e6a6-462e-88cc-a126c3d96e1f""]}",17,2000,http://demo-idp:8080/realms/reactive-mesh,demo-idp,"sid,jti"
baseline-ext_authz,20,user-alice-1438d355-7c11-4963-97c3-5f72d0e53864,eba74a4c-a9a9-4081-8931-68db55bfc4d3,d10b0f65-4112-40ff-9c36-438bab71aecf,1774203690230697828,1774203691230859230,,,2028.525,1,11,1,1,200,"{""published"":true,""event_id"":""253646ffe8079bac3e3adaf65e6e9993"",""event_type"":""session-revoked"",""validation_source"":""plain-json"",""identifiers"":[""sid:eba74a4c-a9a9-4081-8931-68db55bfc4d3"",""jti:d10b0f65-4112-40ff-9c36-438bab71aecf""]}",17,2000,http://demo-idp:8080/realms/reactive-mesh,demo-idp,"sid,jti"
baseline-ext_authz,21,user-alice-03ecaafb-f794-44c0-8d3c-d327c9aac00f,1175593a-4037-4dfb-98ce-a91117de0600,01dd24ec-2441-4a20-bebe-366b587f40c8,1774203693299866619,1774203694299936225,,,2024.522,1,11,1,1,200,"{""published"":true,""event_id"":""2cc1e3c78f01935fd36d551172cb80f8"",""event_type"":""session-revoked"",""validation_source"":""plain-json"",""identifiers"":[""sid:1175593a-4037-4dfb-98ce-a91117de0600"",""jti:01dd24ec-2441-4a20-bebe-366b587f40c8""]}",17,2000,http://demo-idp:8080/realms/reactive-mesh,demo-idp,"sid,jti"
baseline-ext_authz,22,user-alice-047bfb5a-ad2a-48e7-a354-6ac212c6271f,e1854059-ab7c-4371-97a6-b5e397031b7b,5898461f-2036-4055-92b5-be72d9d9cc7d,1774203696366834375,1774203697366885776,,,2028.691,1,11,1,1,200,"{""published"":true,""event_id"":""883fd6c6111431431ac9419445a08e7c"",""event_type"":""session-revoked"",""validation_source"":""plain-json"",""identifiers"":[""sid:e1854059-ab7c-4371-97a6-b5e397031b7b"",""jti:5898461f-2036-4055-92b5-be72d9d9cc7d""]}",17,2000,http://demo-idp:8080/realms/reactive-mesh,demo-idp,"sid,jti"
baseline-ext_authz,23,user-alice-51f5cbe6-e8c4-41b3-91a1-042bba1208ec,d6e020db-d742-46ef-86de-7650f4f87ec8,2c1f5c20-52cf-4f03-9c99-128e0eadb366,1774203699438788306,1774203700439010536,,,2032.442,1,11,1,1,200,"{""published"":true,""event_id"":""2d0a71d0f449db932624a62f25a9d569"",""event_type"":""session-revoked"",""validation_source"":""plain-json"",""identifiers"":[""sid:d6e020db-d742-46ef-86de-7650f4f87ec8"",""jti:2c1f5c20-52cf-4f03-9c99-128e0eadb366""]}",17,2000,http://demo-idp:8080/realms/reactive-mesh,demo-idp,"sid,jti"
baseline-ext_authz,24,user-alice-2f5030de-1482-4cd4-b177-2ccfb41c3f29,11f5809f-81e5-499a-a768-06fb7cf3718e,d3cf7d4a-ac44-47a1-9188-2c5a705fd685,1774203702515243857,1774203703515343304,,,2022.83,1,11,1,1,200,"{""published"":true,""event_id"":""c701b99bf84e88416c6b28c24ee568f5"",""event_type"":""session-revoked"",""validation_source"":""plain-json"",""identifiers"":[""sid:11f5809f-81e5-499a-a768-06fb7cf3718e"",""jti:d3cf7d4a-ac44-47a1-9188-2c5a705fd685""]}",17,2000,http://demo-idp:8080/realms/reactive-mesh,demo-idp,"sid,jti"
baseline-ext_authz,25,user-alice-501cbd22-1a30-47c6-9810-0ad2ce8c558e,668b25ac-12b7-4a45-8915-f647a2de19fa,827743ae-4a6c-46ba-968a-c46b08905d74,1774203705580217822,1774203706581117712,,,2025.796,1,11,1,1,200,"{""published"":true,""event_id"":""3d393e2e8a18d36b1aa29061c5cf81ea"",""event_type"":""session-revoked"",""validation_source"":""plain-json"",""identifiers"":[""sid:668b25ac-12b7-4a45-8915-f647a2de19fa"",""jti:827743ae-4a6c-46ba-968a-c46b08905d74""]}",17,2000,http://demo-idp:8080/realms/reactive-mesh,demo-idp,"sid,jti"
baseline-ext_authz,26,user-alice-31df1320-b660-4f05-b174-d4ad2aa2b88c,8babbb97-d65d-4fa2-a0dd-a48137cf5d26,9a152cde-25c4-4609-847a-6474d8eda418,1774203708650952277,1774203710609841085,,,2025.913,1,11,1,1,200,"{""published"":true,""event_id"":""25bff8a0a96183bd9d62b534421e9051"",""event_type"":""session-revoked"",""validation_source"":""plain-json"",""identifiers"":[""sid:8babbb97-d65d-4fa2-a0dd-a48137cf5d26"",""jti:9a152cde-25c4-4609-847a-6474d8eda418""]}",17,2000,http://demo-idp:8080/realms/reactive-mesh,demo-idp,"sid,jti"
baseline-ext_authz,27,user-alice-9c938756-0e5e-43c7-9003-dc786d5362f6,83fc2ac7-cb85-4e86-8cf1-080871add8b4,ed1e94cf-8702-48aa-bb51-f85958e923c9,1774203712676901021,1774203713676932899,,,2021.539,1,11,1,1,200,"{""published"":true,""event_id"":""5f3a3b6df63be6801e5071b6806c80e4"",""event_type"":""session-revoked"",""validation_source"":""plain-json"",""identifiers"":[""sid:83fc2ac7-cb85-4e86-8cf1-080871add8b4"",""jti:ed1e94cf-8702-48aa-bb51-f85958e923c9""]}",17,2000,http://demo-idp:8080/realms/reactive-mesh,demo-idp,"sid,jti"
baseline-ext_authz,28,user-alice-03d05b47-fc8d-498a-ade0-e16fbd28babc,7f26735c-7a4a-46e3-87e9-62c9e23f92d4,c9e7e20b-e4c8-4d76-b087-013d08b5dfc5,1774203715736596452,1774203716736652494,,,2019.911,1,11,1,1,200,"{""published"":true,""event_id"":""7c865575c38e092dcc348041cd808180"",""event_type"":""session-revoked"",""validation_source"":""plain-json"",""identifiers"":[""sid:7f26735c-7a4a-46e3-87e9-62c9e23f92d4"",""jti:c9e7e20b-e4c8-4d76-b087-013d08b5dfc5""]}",17,2000,http://demo-idp:8080/realms/reactive-mesh,demo-idp,"sid,jti"
baseline-ext_authz,29,user-alice-bedebf63-1b67-4c3a-bf29-68764091457d,2ab5dc25-72b8-4bcd-98a9-17d7bd7df050,1fc10171-9d59-464b-9309-773a4fd65e8e,1774203718795421824,1774203719795504351,,,2021.264,1,11,1,1,200,"{""published"":true,""event_id"":""c14ef5c8816900e93f1946df1abad27a"",""event_type"":""session-revoked"",""validation_source"":""plain-json"",""identifiers"":[""sid:2ab5dc25-72b8-4bcd-98a9-17d7bd7df050"",""jti:1fc10171-9d59-464b-9309-773a4fd65e8e""]}",17,2000,http://demo-idp:8080/realms/reactive-mesh,demo-idp,"sid,jti"
baseline-ext_authz,30,user-alice-347a74dd-91d7-4afb-9a27-7cbd7e1b660b,8fefcd9b-a558-43cf-bfa0-213d690faa91,bcc0f7ca-7c51-44db-8c97-7910f076d574,1774203721854332750,1774203722854417323,,,2026.147,1,11,1,1,200,"{""published"":true,""event_id"":""5ca6d17b25e80b2fbbcd34fa16a53900"",""event_type"":""session-revoked"",""validation_source"":""plain-json"",""identifiers"":[""sid:8fefcd9b-a558-43cf-bfa0-213d690faa91"",""jti:bcc0f7ca-7c51-44db-8c97-7910f076d574""]}",17,2000,http://demo-idp:8080/realms/reactive-mesh,demo-idp,"sid,jti"
